lista;Gruppo;ID frase;ID_Condizione;Cond;Bias di genere;Parola target;Corretto;rt_determinante;rt_nome;rt_verbo1;rt_pronome;rt_verbo2;q_words;Accordo v-v;Accordo sostantivo-sostantivo;Frase completa;RT_word_0;RT_word_1;RT_word_2;RT_word_3;RT_word_4;RT_word_5;RT_word_6;RT_word_7;RT_word_8;RT_word_9;RT_word_10;RT_word_11;RT_word_12;RT_word_13;RT_word_14;part;ID;eta;id_genero;nazionalita;residenza;lingua;educazione;occhiali;mail;tiempo_total
A;CG;75;gender27;g_masc;fem;logopedista;no;713.0;1159.0;728.0;1052.0;4013.0;13.0;no;no;"I ginecologi visitano le pazienti con le infermiere; tutti monitorano la crescita fetale.";713.0;1159.0;728.0;783.0;888.0;829.0;606.0;1300.0;1052.0;4013.0;719.0;845.0;896.0;;;85;85;25;F;Italiana;xxx;Italiano;Laurea Magistrale in corso;No;xxx;610429
A;CG;54;gender6;g_fem;fem;bibliotecario;no;762.0;1054.0;982.0;832.0;983.0;14.0;si;si;"Le bibliotecarie organizzano alfabeticamente i nuovi libri; tutte eseguono il lavoro in modo rigoroso.";762.0;1054.0;982.0;1650.0;764.0;967.0;935.0;832.0;983.0;696.0;784.0;815.0;792.0;933.0;;85;85;25;F;Italiana;xxx;Italiano;Laurea Magistrale in corso;No;xxx;610429
A;CG;85;gender37;g_masc;masc;pompiere;no;561.0;1087.0;1080.0;853.0;995.0;14.0;si;si;"I becchini preparano la salma per la sepoltura; tutti aspettano in un rigoroso silenzio.";561.0;1087.0;1080.0;758.0;641.0;590.0;701.0;1093.0;853.0;995.0;1054.0;1003.0;1280.0;655.0;;85;85;25;F;Italiana;xxx;Italiano;Laurea Magistrale in corso;No;xxx;610429
A;CG;104;gender56;g_fem;masc;idraulico;no;1066.0;885.0;999.0;1182.0;998.0;13.0;si;si;"Le idrauliche riparano la principale tubatura rotta; tutte ripristinano l' acqua corrente nell' intero edificio.";1066.0;885.0;999.0;905.0;1036.0;2136.0;1288.0;1182.0;998.0;1215.0;769.0;1029.0;744.0;1123.0;1520.0;85;85;25;F;Italiana;xxx;Italiano;Laurea Magistrale in corso;No;xxx;610429
A;CG;91;gender43;g_masc;masc;marinaio;si;448.0;1209.0;879.0;1002.0;1073.0;13.0;no;no;"I marinai ricevono le indicazioni dal porto; tutti manovrano con destrezza la nave.";448.0;1209.0;879.0;1263.0;1377.0;1062.0;1009.0;1002.0;1073.0;659.0;633.0;1226.0;821.0;;;85;85;25;F;Italiana;xxx;Italiano;Laurea Magistrale in corso;No;xxx;610429
D;CG;68;gender20;g_fem;fem;dermatologo;no;1039.0;2114.0;1136.0;1316.0;1308.0;13.0;si;si;"Le parrucchiere acconciano i lunghi capelli della cliente; tutte utilizzano costosi prodotti biologici.";1039.0;2114.0;1136.0;1088.0;1221.0;1069.0;1171.0;1162.0;1316.0;1308.0;1370.0;1163.0;1276.0;;;88;88;26;F;italiana;xxx;italia;laurea magistrale in corso;sì;xxx;725864
D;CG;57;gender9;g_masc;fem;ostetrico;no;992.0;1354.0;1214.0;1176.0;1318.0;13.0;no;no;"Gli ostetrici assistono molte partorienti in ospedale; tutti supportano le madri in travaglio.";992.0;1354.0;1214.0;1317.0;1295.0;2159.0;1548.0;1176.0;1318.0;964.0;1122.0;1057.0;1061.0;;;88;88;26;F;italiana;xxx;italia;laurea magistrale in corso;sì;xxx;725864
D;CG;108;gender60;g_fem;masc;deputato;no;1310.0;1190.0;1103.0;1086.0;1055.0;14.0;no;no;"Le deputate presentano un nuovo decreto sui trasporti; tutte sperano in una approvazione unanime.";1310.0;1190.0;1103.0;1236.0;1313.0;1119.0;1263.0;947.0;1086.0;1055.0;2454.0;1879.0;1311.0;1412.0;;88;88;26;F;italiana;xxx;italia;laurea magistrale in corso;sì;xxx;725864
D;CG;52;gender4;g_fem;fem;astrologo;no;692.0;3819.0;1191.0;1079.0;929.0;14.0;si;si;"Le astrologhe analizzano le carte astrali; tutte formulano la loro predizione per l' anno futuro.";692.0;3819.0;1191.0;930.0;1770.0;1150.0;1079.0;929.0;1504.0;1166.0;1332.0;1100.0;1493.0;1047.0;1096.0;88;88;26;F;italiana;xxx;italia;laurea magistrale in corso;sì;xxx;725864
D;CG;84;gender36;g_fem;masc;ingegnere;no;1218.0;3138.0;1094.0;781.0;710.0;13.0;no;no;"Le ingegnere predispongono il progetto del tunnel; tutte considerano la resistenza del terreno.";1218.0;3138.0;1094.0;933.0;864.0;762.0;1635.0;781.0;710.0;739.0;1911.0;728.0;933.0;;;88;88;26;F;italiana;xxx;italia;laurea magistrale in corso;sì;xxx;725864
D;CG;89;gender41;g_masc;masc;minatore;no;896.0;803.0;873.0;1132.0;1422.0;14.0;no;no;"I minatori lavorano in condizioni pericolose; tutti chiedono migliori condizioni di lavoro nella miniera.";896.0;803.0;873.0;815.0;1167.0;752.0;1132.0;1422.0;1061.0;775.0;865.0;985.0;735.0;781.0;;88;88;26;F;italiana;xxx;italia;laurea magistrale in corso;sì;xxx;725864
D;CG;64;gender16;g_fem;fem;pedagogista;no;712.0;1143.0;1032.0;938.0;759.0;13.0;no;no;"Le portinaie svolgono solertemente il loro lavoro; tutte puliscono con attenzione le scale.";712.0;1143.0;1032.0;1023.0;843.0;895.0;797.0;938.0;759.0;809.0;755.0;713.0;762.0;;;88;88;26;F;italiana;xxx;italia;laurea magistrale in corso;sì;xxx;725864
D;CG;81;gender33;g_masc;masc;falegname;no;2146.0;1052.0;999.0;833.0;857.0;13.0;si;si;"Gli architetti progettano strutture innovative per le aziende; tutti rispettano le norme ambientali.";2146.0;1052.0;999.0;823.0;787.0;913.0;834.0;757.0;833.0;857.0;914.0;791.0;766.0;;;88;88;26;F;italiana;xxx;italia;laurea magistrale in corso;sì;xxx;725864
D;CG;61;gender13;g_masc;fem;maestro;no;635.0;1145.0;649.0;1058.0;830.0;14.0;si;si;"I maestri comprano dei quaderni a quadretti; tutti preparano il necessario per le lezioni.";635.0;1145.0;649.0;939.0;841.0;1906.0;688.0;1058.0;830.0;784.0;869.0;762.0;855.0;688.0;;88;88;26;F;italiana;xxx;italia;laurea magistrale in corso;sì;xxx;725864
D;CG;96;gender48;g_fem;masc;macellaio;no;592.0;804.0;1341.0;823.0;875.0;13.0;si;si;"Le macellaie preparano tagli d' agnello fresco; tutte espongono i nuovi prezzi in vetrina.";592.0;804.0;1341.0;2468.0;1511.0;764.0;754.0;823.0;875.0;681.0;926.0;1227.0;822.0;827.0;;88;88;26;F;italiana;xxx;italia;laurea magistrale in corso;sì;xxx;725864
D;CG;105;gender57;g_masc;masc;ministro;no;602.0;902.0;738.0;794.0;1634.0;15.0;si;si;"I ministri partecipano alla riunione di gabinetto; tutti attendevano impazientemente dei dettagli sul piano economico.";602.0;902.0;738.0;1082.0;838.0;723.0;1200.0;794.0;1634.0;928.0;784.0;665.0;940.0;752.0;771.0;88;88;26;F;italiana;xxx;italia;laurea magistrale in corso;sì;xxx;725864
C;CG;90;gender42;g_fem;masc;minatore;no;1018.0;1532.0;3299.0;1189.0;1667.0;14.0;no;no;"Le minatrici lavorano in condizioni pericolose; tutte chiedono migliori condizioni di lavoro nella miniera.";1018.0;1532.0;3299.0;730.0;1735.0;988.0;1189.0;1667.0;1013.0;904.0;925.0;861.0;1441.0;796.0;;91;91;26;Maschio;Italia;xxx;Italiano ;Diploma;No;xxx;765734
C;CG;62;gender14;g_fem;fem;maestro;no;587.0;1389.0;1803.0;3007.0;2654.0;14.0;si;si;"Le maestre comprano dei quaderni a quadretti; tutte preparano il necessario per le lezioni.";587.0;1389.0;1803.0;1124.0;864.0;1014.0;989.0;3007.0;2654.0;695.0;1040.0;1349.0;922.0;1331.0;;91;91;26;Maschio;Italia;xxx;Italiano ;Diploma;No;xxx;765734
C;CG;95;gender47;g_masc;masc;macellaio;no;2950.0;1078.0;3073.0;1840.0;4856.0;13.0;si;si;"I macellai preparano tagli d' agnello fresco; tutti espongono i nuovi prezzi in vetrina.";2950.0;1078.0;3073.0;1438.0;2455.0;1243.0;1679.0;1840.0;4856.0;624.0;1229.0;970.0;1181.0;779.0;;91;91;26;Maschio;Italia;xxx;Italiano ;Diploma;No;xxx;765734
C;CG;67;gender19;g_masc;fem;dermatologo;no;626.0;1519.0;1672.0;1499.0;1351.0;13.0;si;si;"I parrucchieri acconciano i lunghi capelli della cliente; tutti utilizzano costosi prodotti biologici.";626.0;1519.0;1672.0;706.0;1616.0;1034.0;1464.0;877.0;1499.0;1351.0;2177.0;1197.0;2128.0;;;91;91;26;Maschio;Italia;xxx;Italiano ;Diploma;No;xxx;765734
C;CG;63;gender15;g_masc;fem;pedagogista;no;5418.0;1035.0;1288.0;1786.0;1211.0;13.0;no;no;"I portinai svolgono solertemente il loro lavoro; tutti puliscono con attenzione le scale.";5418.0;1035.0;1288.0;3000.0;706.0;1721.0;1536.0;1786.0;1211.0;916.0;970.0;660.0;742.0;;;91;91;26;Maschio;Italia;xxx;Italiano ;Diploma;No;xxx;765734
C;CG;106;gender58;g_fem;masc;ministro;si;1323.0;897.0;1485.0;1854.0;1096.0;15.0;si;si;"I ministri partecipano alla riunione di gabinetto; tutti attendevano impazientemente dei dettagli sul piano economico.";1323.0;897.0;1485.0;695.0;1183.0;1139.0;13567.0;1854.0;1096.0;2493.0;1689.0;1363.0;657.0;1257.0;931.0;91;91;26;Maschio;Italia;xxx;Italiano ;Diploma;No;xxx;765734
C;CG;83;gender35;g_masc;masc;ingegnere;no;726.0;979.0;4968.0;1346.0;2473.0;13.0;no;no;"Gli ingegneri predispongono il progetto del tunnel; tutti considerano la resistenza del terreno.";726.0;979.0;4968.0;709.0;775.0;1003.0;1872.0;1346.0;2473.0;722.0;943.0;896.0;899.0;;;91;91;26;Maschio;Italia;xxx;Italiano ;Diploma;No;xxx;765734
C;CG;51;gender3;g_masc;fem;astrologo;si;554.0;555.0;664.0;1431.0;794.0;14.0;si;si;"Gli astrologi analizzano le carte astrali; tutti formulano la loro predizione per l' anno futuro.";554.0;555.0;664.0;1039.0;1379.0;952.0;1431.0;794.0;769.0;894.0;1271.0;1002.0;1407.0;713.0;713.0;91;91;26;Maschio;Italia;xxx;Italiano ;Diploma;No;xxx;765734
C;CG;82;gender34;g_fem;masc;falegname;no;529.0;1835.0;900.0;701.0;842.0;13.0;si;si;"Le architette progettano strutture innovative per le aziende; tutte rispettano le norme ambientali.";529.0;1835.0;900.0;1275.0;990.0;729.0;767.0;912.0;701.0;842.0;659.0;763.0;1401.0;;;91;91;26;Maschio;Italia;xxx;Italiano ;Diploma;No;xxx;765734
C;CG;107;gender59;g_masc;masc;deputato;no;2284.0;865.0;781.0;1197.0;764.0;14.0;no;no;"I deputati presentano un nuovo decreto sui trasporti; tutti sperano in una approvazione unanime.";2284.0;865.0;781.0;1185.0;969.0;1302.0;1062.0;1247.0;1197.0;764.0;1757.0;685.0;947.0;984.0;;91;91;26;Maschio;Italia;xxx;Italiano ;Diploma;No;xxx;765734
C;CG;58;gender10;g_fem;fem;ostetrico;no;368.0;917.0;2179.0;916.0;1183.0;13.0;no;no;"Le ostetriche assistono molte partorienti in ospedale; tutte supportano le madri in travaglio.";368.0;917.0;2179.0;1192.0;3417.0;702.0;828.0;916.0;1183.0;654.0;513.0;775.0;983.0;;;91;91;26;Maschio;Italia;xxx;Italiano ;Diploma;No;xxx;765734
C;CG;63;gender15;g_masc;fem;pedagogista;no;662.0;846.0;2168.0;793.0;1401.0;13.0;no;no;"I portinai svolgono solertemente il loro lavoro; tutti puliscono con attenzione le scale.";662.0;846.0;2168.0;2073.0;830.0;751.0;871.0;793.0;1401.0;1033.0;1293.0;952.0;863.0;;;99;99;23;Uomo;Italia;xxx;Italiano;Laurea magistrale in corso;Si;xxx;547057
C;CG;106;gender58;g_fem;masc;ministro;no;555.0;936.0;1279.0;921.0;1777.0;15.0;si;si;"I ministri partecipano alla riunione di gabinetto; tutti attendevano impazientemente dei dettagli sul piano economico.";555.0;936.0;1279.0;616.0;904.0;534.0;1174.0;921.0;1777.0;1377.0;1461.0;832.0;619.0;785.0;750.0;99;99;23;Uomo;Italia;xxx;Italiano;Laurea magistrale in corso;Si;xxx;547057
C;CG;51;gender3;g_masc;fem;astrologo;no;667.0;892.0;1190.0;601.0;1253.0;14.0;si;si;"Gli astrologi analizzano le carte astrali; tutti formulano la loro predizione per l' anno futuro.";667.0;892.0;1190.0;810.0;816.0;1171.0;601.0;1253.0;554.0;1202.0;845.0;930.0;662.0;870.0;532.0;99;99;23;Uomo;Italia;xxx;Italiano;Laurea magistrale in corso;Si;xxx;547057
C;CG;58;gender10;g_fem;fem;ostetrico;no;527.0;1826.0;593.0;1219.0;1243.0;13.0;no;no;"Le ostetriche assistono molte partorienti in ospedale; tutte supportano le madri in travaglio.";527.0;1826.0;593.0;1355.0;1340.0;700.0;669.0;1219.0;1243.0;562.0;788.0;513.0;685.0;;;99;99;23;Uomo;Italia;xxx;Italiano;Laurea magistrale in corso;Si;xxx;547057
C;CG;90;gender42;g_fem;masc;minatore;no;596.0;2364.0;1001.0;1680.0;1128.0;14.0;no;no;"Le minatrici lavorano in condizioni pericolose; tutte chiedono migliori condizioni di lavoro nella miniera.";596.0;2364.0;1001.0;465.0;1119.0;887.0;1680.0;1128.0;755.0;796.0;454.0;458.0;751.0;514.0;;99;99;23;Uomo;Italia;xxx;Italiano;Laurea magistrale in corso;Si;xxx;547057
C;CG;83;gender35;g_masc;masc;ingegnere;no;844.0;856.0;820.0;1065.0;1843.0;13.0;no;no;"Gli ingegneri predispongono il progetto del tunnel; tutti considerano la resistenza del terreno.";844.0;856.0;820.0;662.0;817.0;789.0;960.0;1065.0;1843.0;578.0;1280.0;794.0;798.0;;;99;99;23;Uomo;Italia;xxx;Italiano;Laurea magistrale in corso;Si;xxx;547057
C;CG;107;gender59;g_masc;masc;deputato;no;511.0;917.0;855.0;631.0;943.0;14.0;no;no;"I deputati presentano un nuovo decreto sui trasporti; tutti sperano in una approvazione unanime.";511.0;917.0;855.0;702.0;919.0;752.0;1171.0;791.0;631.0;943.0;470.0;508.0;1108.0;1060.0;;99;99;23;Uomo;Italia;xxx;Italiano;Laurea magistrale in corso;Si;xxx;547057
C;CG;67;gender19;g_masc;fem;dermatologo;no;525.0;1190.0;1140.0;831.0;1019.0;13.0;si;si;"I parrucchieri acconciano i lunghi capelli della cliente; tutti utilizzano costosi prodotti biologici.";525.0;1190.0;1140.0;957.0;924.0;611.0;978.0;889.0;831.0;1019.0;1046.0;775.0;1104.0;;;99;99;23;Uomo;Italia;xxx;Italiano;Laurea magistrale in corso;Si;xxx;547057
C;CG;62;gender14;g_fem;fem;maestro;si;473.0;1234.0;833.0;1044.0;1682.0;14.0;si;si;"Le maestre comprano dei quaderni a quadretti; tutte preparano il necessario per le lezioni.";473.0;1234.0;833.0;785.0;944.0;814.0;1117.0;1044.0;1682.0;554.0;1600.0;998.0;568.0;1090.0;;99;99;23;Uomo;Italia;xxx;Italiano;Laurea magistrale in corso;Si;xxx;547057
C;CG;95;gender47;g_masc;masc;macellaio;no;1026.0;906.0;684.0;1137.0;896.0;13.0;si;si;"I macellai preparano tagli d' agnello fresco; tutti espongono i nuovi prezzi in vetrina.";1026.0;906.0;684.0;876.0;821.0;645.0;1084.0;1137.0;896.0;638.0;760.0;877.0;543.0;555.0;;99;99;23;Uomo;Italia;xxx;Italiano;Laurea magistrale in corso;Si;xxx;547057
C;CG;82;gender34;g_fem;masc;falegname;no;612.0;1740.0;784.0;896.0;1299.0;13.0;si;si;"Le architette progettano strutture innovative per le aziende; tutte rispettano le norme ambientali.";612.0;1740.0;784.0;778.0;872.0;690.0;591.0;576.0;896.0;1299.0;740.0;631.0;978.0;;;99;99;23;Uomo;Italia;xxx;Italiano;Laurea magistrale in corso;Si;xxx;547057
B;CG;77;gender29;g_masc;masc;camionista;no;837.0;1042.0;956.0;993.0;2117.0;15.0;si;si;"I giardinieri curano il parco pubblico; tutti potano gli alberi malati alla fine dell' inverno.";837.0;1042.0;956.0;1158.0;829.0;1379.0;993.0;2117.0;871.0;949.0;1023.0;1468.0;899.0;817.0;826.0;102;102;24;Maschile;Italiana;xxx;Italiano;Università;No;xxx;803089
B;CG;55;gender7;g_masc;fem;segretario;no;648.0;1028.0;1327.0;837.0;999.0;13.0;no;no;"I segretari ricevono la documentazione ufficiale; tutti raccolgono le firme in ogni dipartimento.";648.0;1028.0;1327.0;1050.0;967.0;924.0;837.0;999.0;639.0;906.0;897.0;935.0;863.0;;;102;102;24;Maschile;Italiana;xxx;Italiano;Università;No;xxx;803089
B;CG;92;gender44;g_fem;masc;marinaio;no;1057.0;1027.0;886.0;987.0;936.0;13.0;no;no;"Le marinaie ricevono le indicazioni dal porto; tutte manovrano con destrezza la nave.";1057.0;1027.0;886.0;1511.0;802.0;1730.0;705.0;987.0;936.0;1006.0;797.0;574.0;551.0;;;102;102;24;Maschile;Italiana;xxx;Italiano;Università;No;xxx;803089
B;CG;76;gender28;g_fem;fem;logopedista;no;1079.0;946.0;1119.0;1036.0;879.0;13.0;no;no;"Le ginecologhe visitano le pazienti con le infermiere; tutte controllano la crescita fetale.";1079.0;946.0;1119.0;922.0;1219.0;768.0;816.0;1229.0;1036.0;879.0;638.0;891.0;1463.0;;;102;102;24;Maschile;Italiana;xxx;Italiano;Università;No;xxx;803089
B;CG;80;gender32;g_fem;masc;fabbro;si;871.0;2281.0;3342.0;948.0;1185.0;14.0;no;no;"Le fabbre saldano la nuova rete metallica; tutte eseguono un lavoro di squadra eccellente.";871.0;2281.0;3342.0;1140.0;779.0;916.0;844.0;948.0;1185.0;754.0;934.0;1045.0;746.0;690.0;;102;102;24;Maschile;Italiana;xxx;Italiano;Università;No;xxx;803089
B;CG;86;gender38;g_fem;masc;pompiere;no;651.0;1707.0;952.0;702.0;864.0;14.0;si;si;"Le becchine preparano la salma per la sepoltura; tutte aspettano in un rigoroso silenzio.";651.0;1707.0;952.0;731.0;1000.0;798.0;564.0;763.0;702.0;864.0;1005.0;1130.0;1090.0;823.0;;102;102;24;Maschile;Italiana;xxx;Italiano;Università;No;xxx;803089
B;CG;53;gender5;g_masc;fem;bibliotecario;no;1221.0;783.0;900.0;653.0;767.0;14.0;si;si;"I bibliotecari organizzano alfabeticamente i nuovi libri; tutti eseguono il lavoro in modo rigoroso.";1221.0;783.0;900.0;1201.0;893.0;771.0;591.0;653.0;767.0;828.0;769.0;1013.0;897.0;695.0;;102;102;24;Maschile;Italiana;xxx;Italiano;Università;No;xxx;803089
B;CG;50;gender2;g_fem;fem;infermiere;no;629.0;729.0;865.0;757.0;682.0;14.0;si;si;"Le infermiere controllano i turni di guardia del giorno; tutte trovano degli errori madornali.";629.0;729.0;865.0;724.0;827.0;762.0;751.0;988.0;1369.0;757.0;682.0;775.0;586.0;955.0;;102;102;24;Maschile;Italiana;xxx;Italiano;Università;No;xxx;803089
B;CG;103;gender55;g_masc;masc;idraulico;si;680.0;692.0;1231.0;1119.0;845.0;13.0;si;si;"Gli idraulici riparano la principale tubatura rotta; tutti ripristinano l' acqua corrente nell' intero edificio.";680.0;692.0;1231.0;639.0;919.0;946.0;1331.0;1119.0;845.0;788.0;715.0;875.0;754.0;901.0;616.0;102;102;24;Maschile;Italiana;xxx;Italiano;Università;No;xxx;803089
B;CG;87;gender39;g_masc;masc;meccanico;si;644.0;1785.0;1010.0;818.0;961.0;13.0;no;no;"I meccanici riparano il motore dell' automobile; tutti offrono un servizio eccellente al cliente.";644.0;1785.0;1010.0;757.0;788.0;528.0;734.0;818.0;961.0;698.0;641.0;905.0;801.0;787.0;;102;102;24;Maschile;Italiana;xxx;Italiano;Università;No;xxx;803089
B;CG;60;gender12;g_fem;fem;psicologo;no;598.0;930.0;857.0;692.0;804.0;13.0;no;no;"Le psicologhe organizzano una seduta collettiva; tutte offrono consulenza gratuita negli ambulatori pubblici.";598.0;930.0;857.0;690.0;623.0;784.0;692.0;804.0;865.0;792.0;774.0;877.0;727.0;;;102;102;24;Maschile;Italiana;xxx;Italiano;Università;No;xxx;803089
C;CG;82;gender34;g_fem;masc;falegname;no;703.0;2304.0;2820.0;1120.0;1473.0;13.0;si;si;"Le architette progettano strutture innovative per le aziende; tutte rispettano le norme ambientali.";703.0;2304.0;2820.0;1476.0;1447.0;991.0;1181.0;1467.0;1120.0;1473.0;798.0;875.0;1193.0;;;103;103;19;M;Italia;xxx;Italiano;Laurea (in corso);No;xxx;1479891
C;CG;63;gender15;g_masc;fem;pedagogista;no;825.0;2399.0;1812.0;980.0;1627.0;13.0;no;no;"I portinai svolgono solertemente il loro lavoro; tutti puliscono con attenzione le scale.";825.0;2399.0;1812.0;3832.0;877.0;1314.0;1351.0;980.0;1627.0;1506.0;1021.0;2510.0;913.0;;;103;103;19;M;Italia;xxx;Italiano;Laurea (in corso);No;xxx;1479891
C;CG;67;gender19;g_masc;fem;dermatologo;no;669.0;1245.0;1918.0;1173.0;1714.0;13.0;si;si;"I parrucchieri acconciano i lunghi capelli della cliente; tutti utilizzano costosi prodotti biologici.";669.0;1245.0;1918.0;908.0;974.0;845.0;897.0;881.0;1173.0;1714.0;2025.0;855.0;1529.0;;;103;103;19;M;Italia;xxx;Italiano;Laurea (in corso);No;xxx;1479891
C;CG;107;gender59;g_masc;masc;deputato;no;623.0;830.0;1012.0;2035.0;1184.0;14.0;no;no;"I deputati presentano un nuovo decreto sui trasporti; tutti sperano in una approvazione unanime.";623.0;830.0;1012.0;846.0;675.0;780.0;987.0;817.0;2035.0;1184.0;1935.0;678.0;1518.0;1714.0;;103;103;19;M;Italia;xxx;Italiano;Laurea (in corso);No;xxx;1479891
C;CG;51;gender3;g_masc;fem;astrologo;no;676.0;1251.0;1518.0;952.0;993.0;14.0;si;si;"Gli astrologi analizzano le carte astrali; tutti formulano la loro predizione per l' anno futuro.";676.0;1251.0;1518.0;896.0;912.0;1190.0;952.0;993.0;1263.0;936.0;863.0;848.0;1136.0;850.0;854.0;103;103;19;M;Italia;xxx;Italiano;Laurea (in corso);No;xxx;1479891
C;CG;83;gender35;g_masc;masc;ingegnere;no;560.0;865.0;2476.0;784.0;2152.0;13.0;no;no;"Gli ingegneri predispongono il progetto del tunnel; tutti considerano la resistenza del terreno.";560.0;865.0;2476.0;769.0;1085.0;1031.0;941.0;784.0;2152.0;944.0;1385.0;758.0;1992.0;;;103;103;19;M;Italia;xxx;Italiano;Laurea (in corso);No;xxx;1479891
C;CG;90;gender42;g_fem;masc;minatore;no;433.0;1107.0;682.0;714.0;1214.0;14.0;no;no;"Le minatrici lavorano in condizioni pericolose; tutte chiedono migliori condizioni di lavoro nella miniera.";433.0;1107.0;682.0;531.0;670.0;688.0;714.0;1214.0;1794.0;907.0;735.0;688.0;1530.0;1074.0;;103;103;19;M;Italia;xxx;Italiano;Laurea (in corso);No;xxx;1479891
C;CG;106;gender58;g_fem;masc;ministro;no;779.0;4694.0;1046.0;844.0;2439.0;15.0;si;si;"I ministri partecipano alla riunione di gabinetto; tutti attendevano impazientemente dei dettagli sul piano economico.";779.0;4694.0;1046.0;719.0;752.0;992.0;1367.0;844.0;2439.0;1959.0;1942.0;1006.0;815.0;932.0;1479.0;103;103;19;M;Italia;xxx;Italiano;Laurea (in corso);No;xxx;1479891
C;CG;95;gender47;g_masc;masc;macellaio;no;703.0;1201.0;1015.0;864.0;1451.0;13.0;si;si;"I macellai preparano tagli d' agnello fresco; tutti espongono i nuovi prezzi in vetrina.";703.0;1201.0;1015.0;1208.0;984.0;920.0;999.0;864.0;1451.0;665.0;1011.0;830.0;834.0;960.0;;103;103;19;M;Italia;xxx;Italiano;Laurea (in corso);No;xxx;1479891
C;CG;62;gender14;g_fem;fem;maestro;no;419.0;1420.0;936.0;915.0;1408.0;14.0;si;si;"Le maestre comprano dei quaderni a quadretti; tutte preparano il necessario per le lezioni.";419.0;1420.0;936.0;1243.0;1075.0;1101.0;1074.0;915.0;1408.0;742.0;1017.0;559.0;891.0;606.0;;103;103;19;M;Italia;xxx;Italiano;Laurea (in corso);No;xxx;1479891
C;CG;58;gender10;g_fem;fem;ostetrico;no;545.0;1787.0;740.0;1328.0;2574.0;13.0;no;no;"Le ostetriche assistono molte partorienti in ospedale; tutte supportano le madri in travaglio.";545.0;1787.0;740.0;807.0;1535.0;716.0;863.0;1328.0;2574.0;595.0;963.0;627.0;1027.0;;;103;103;19;M;Italia;xxx;Italiano;Laurea (in corso);No;xxx;1479891
